filename,detect,coord1,coord2,coord3,coord4
AoF00579,2,0.0,0.0,0.0,0.0
AoF00580,2,0.0,0.0,0.0,0.0
AoF00581,2,0.0,0.0,0.0,0.0
AoF00582,2,0.0,0.0,0.0,0.0
AoF00583,2,0.0,0.0,0.0,0.0
AoF00584,2,0.0,0.0,0.0,0.0
AoF00585,2,0.0,0.0,0.0,0.0
AoF00586,2,0.0,0.0,0.0,0.0
AoF00587,2,0.0,0.0,0.0,0.0
AoF00588,2,0.0,0.0,0.0,0.0
AoF00589,2,0.0,0.0,0.0,0.0
AoF00590,2,0.0,0.0,0.0,0.0
AoF00591,2,0.0,0.0,0.0,0.0
AoF00592,2,0.0,0.0,0.0,0.0
AoF00593,2,0.0,0.0,0.0,0.0
AoF00594,2,0.0,0.0,0.0,0.0
AoF00595,2,0.0,0.0,0.0,0.0
AoF00596,2,0.0,0.0,0.0,0.0
AoF00597,2,0.0,0.0,0.0,0.0
AoF00598,2,0.0,0.0,0.0,0.0
AoF00599,2,0.0,0.0,0.0,0.0
AoF00600,2,0.0,0.0,0.0,0.0
AoF00601,2,0.0,0.0,0.0,0.0
AoF00602,2,0.0,0.0,0.0,0.0
AoF00603,2,0.0,0.0,0.0,0.0
AoF00604,2,0.0,0.0,0.0,0.0
AoF00605,2,0.0,0.0,0.0,0.0
AoF00606,2,0.0,0.0,0.0,0.0
AoF00607,2,0.0,0.0,0.0,0.0
AoF00608,2,0.0,0.0,0.0,0.0
AoF00609,2,0.0,0.0,0.0,0.0
AoF00610,2,0.0,0.0,0.0,0.0
AoF00611,2,0.0,0.0,0.0,0.0
AoF00612,2,0.0,0.0,0.0,0.0
AoF00613,2,0.0,0.0,0.0,0.0
AoF00614,2,0.0,0.0,0.0,0.0
AoF00615,2,0.0,0.0,0.0,0.0
AoF00616,2,0.0,0.0,0.0,0.0
AoF00617,2,0.0,0.0,0.0,0.0
AoF00618,2,0.0,0.0,0.0,0.0
AoF00619,2,0.0,0.0,0.0,0.0
AoF00620,2,0.0,0.0,0.0,0.0
AoF00621,2,0.0,0.0,0.0,0.0
AoF00622,2,0.0,0.0,0.0,0.0
AoF00623,2,0.0,0.0,0.0,0.0
AoF00624,2,0.0,0.0,0.0,0.0
AoF00625,2,0.0,0.0,0.0,0.0
AoF00626,2,0.0,0.0,0.0,0.0
AoF00627,2,0.0,0.0,0.0,0.0
AoF00628,2,0.0,0.0,0.0,0.0
AoF00629,2,0.0,0.0,0.0,0.0
AoF00630,2,0.0,0.0,0.0,0.0
AoF00631,2,0.0,0.0,0.0,0.0
AoF00632,2,0.0,0.0,0.0,0.0
AoF00633,2,0.0,0.0,0.0,0.0
AoF00634,2,0.0,0.0,0.0,0.0
AoF00635,2,0.0,0.0,0.0,0.0
AoF00636,2,0.0,0.0,0.0,0.0
AoF00637,2,0.0,0.0,0.0,0.0
AoF00638,2,0.0,0.0,0.0,0.0
AoF00639,2,0.0,0.0,0.0,0.0
AoF00640,2,0.0,0.0,0.0,0.0
AoF00641,2,0.0,0.0,0.0,0.0
AoF00642,2,0.0,0.0,0.0,0.0
AoF00643,2,0.0,0.0,0.0,0.0
AoF00644,2,0.0,0.0,0.0,0.0
AoF00645,2,0.0,0.0,0.0,0.0
AoF00646,2,0.0,0.0,0.0,0.0
AoF00647,2,0.0,0.0,0.0,0.0
AoF00648,2,0.0,0.0,0.0,0.0
AoF00649,2,0.0,0.0,0.0,0.0
AoF00650,2,0.0,0.0,0.0,0.0
AoF00651,2,0.0,0.0,0.0,0.0
AoF00652,2,0.0,0.0,0.0,0.0
AoF00653,2,0.0,0.0,0.0,0.0
AoF00654,2,0.0,0.0,0.0,0.0
AoF00655,2,0.0,0.0,0.0,0.0
AoF00656,2,0.0,0.0,0.0,0.0
AoF00657,2,0.0,0.0,0.0,0.0
AoF00658,2,0.0,0.0,0.0,0.0
AoF00659,2,0.0,0.0,0.0,0.0
AoF00660,2,0.0,0.0,0.0,0.0
AoF00661,2,0.0,0.0,0.0,0.0
AoF00662,2,0.0,0.0,0.0,0.0
AoF00663,2,0.0,0.0,0.0,0.0
AoF00664,2,0.0,0.0,0.0,0.0
AoF00665,2,0.0,0.0,0.0,0.0
AoF00666,2,0.0,0.0,0.0,0.0
AoF00667,2,0.0,0.0,0.0,0.0
AoF00668,2,0.0,0.0,0.0,0.0
AoF00669,2,0.0,0.0,0.0,0.0
AoF00670,2,0.0,0.0,0.0,0.0
AoF00671,2,0.0,0.0,0.0,0.0
AoF00672,2,0.0,0.0,0.0,0.0
AoF00673,2,0.0,0.0,0.0,0.0
AoF00674,2,0.0,0.0,0.0,0.0
AoF00675,2,0.0,0.0,0.0,0.0
AoF00676,2,0.0,0.0,0.0,0.0
AoF00677,2,0.0,0.0,0.0,0.0
AoF00678,2,0.0,0.0,0.0,0.0
AoF00679,2,0.0,0.0,0.0,0.0
AoF00680,2,0.0,0.0,0.0,0.0
AoF00681,2,0.0,0.0,0.0,0.0
AoF00682,2,0.0,0.0,0.0,0.0
AoF00683,2,0.0,0.0,0.0,0.0
AoF00684,2,0.0,0.0,0.0,0.0
AoF00685,2,0.0,0.0,0.0,0.0
AoF00686,2,0.0,0.0,0.0,0.0
AoF00687,2,0.0,0.0,0.0,0.0
AoF00688,2,0.0,0.0,0.0,0.0
AoF00689,2,0.0,0.0,0.0,0.0
AoF00690,2,0.0,0.0,0.0,0.0
AoF00691,2,0.0,0.0,0.0,0.0
AoF00692,2,0.0,0.0,0.0,0.0
AoF00693,2,0.0,0.0,0.0,0.0
AoF00694,2,0.0,0.0,0.0,0.0
AoF00695,2,0.0,0.0,0.0,0.0
AoF00696,2,0.0,0.0,0.0,0.0
AoF00697,2,0.0,0.0,0.0,0.0
AoF00698,2,0.0,0.0,0.0,0.0
AoF00699,2,0.0,0.0,0.0,0.0
AoF00700,2,0.0,0.0,0.0,0.0
AoF00701,2,0.0,0.0,0.0,0.0
AoF00702,2,0.0,0.0,0.0,0.0
AoF00703,2,0.0,0.0,0.0,0.0
AoF00704,2,0.0,0.0,0.0,0.0
AoF00705,2,0.0,0.0,0.0,0.0
AoF00706,2,0.0,0.0,0.0,0.0
AoF00707,2,0.0,0.0,0.0,0.0
AoF00708,2,0.0,0.0,0.0,0.0
AoF00709,2,0.0,0.0,0.0,0.0
AoF00710,2,0.0,0.0,0.0,0.0
AoF00711,2,0.0,0.0,0.0,0.0
AoF00712,2,0.0,0.0,0.0,0.0
AoF00713,2,0.0,0.0,0.0,0.0
AoF00714,2,0.0,0.0,0.0,0.0
AoF00715,2,0.0,0.0,0.0,0.0
AoF00716,2,0.0,0.0,0.0,0.0
AoF00717,2,0.0,0.0,0.0,0.0
AoF00718,2,0.0,0.0,0.0,0.0
AoF00719,2,0.0,0.0,0.0,0.0
AoF00720,2,0.0,0.0,0.0,0.0
AoF00721,2,0.0,0.0,0.0,0.0
AoF00722,2,0.0,0.0,0.0,0.0
AoF00723,2,0.0,0.0,0.0,0.0
AoF00724,2,0.0,0.0,0.0,0.0
AoF00725,2,0.0,0.0,0.0,0.0
AoF00726,2,0.0,0.0,0.0,0.0
AoF00727,2,0.0,0.0,0.0,0.0
AoF00728,2,0.0,0.0,0.0,0.0
AoF00729,2,0.0,0.0,0.0,0.0
AoF00730,2,0.0,0.0,0.0,0.0
AoF00731,2,0.0,0.0,0.0,0.0
AoF00732,2,0.0,0.0,0.0,0.0
AoF00733,2,0.0,0.0,0.0,0.0
AoF00734,2,0.0,0.0,0.0,0.0
AoF00735,2,0.0,0.0,0.0,0.0
AoF00736,2,0.0,0.0,0.0,0.0
AoF00737,2,0.0,0.0,0.0,0.0
AoF00738,2,0.0,0.0,0.0,0.0
AoF00739,2,0.0,0.0,0.0,0.0
AoF00740,2,0.0,0.0,0.0,0.0
AoF00741,2,0.0,0.0,0.0,0.0
AoF00742,2,0.0,0.0,0.0,0.0
AoF00743,2,0.0,0.0,0.0,0.0
AoF00744,2,0.0,0.0,0.0,0.0
AoF00745,2,0.0,0.0,0.0,0.0
AoF00746,2,0.0,0.0,0.0,0.0
AoF00747,2,0.0,0.0,0.0,0.0
AoF00748,2,0.0,0.0,0.0,0.0
AoF00749,2,0.0,0.0,0.0,0.0
AoF00750,2,0.0,0.0,0.0,0.0
AoF00751,2,0.0,0.0,0.0,0.0
AoF00752,2,0.0,0.0,0.0,0.0
AoF00753,2,0.0,0.0,0.0,0.0
AoF00754,2,0.0,0.0,0.0,0.0
AoF00755,2,0.0,0.0,0.0,0.0
AoF00756,2,0.0,0.0,0.0,0.0
AoF00757,2,0.0,0.0,0.0,0.0
AoF00758,2,0.0,0.0,0.0,0.0
AoF00759,2,0.0,0.0,0.0,0.0
AoF00760,2,0.0,0.0,0.0,0.0
AoF00761,2,0.0,0.0,0.0,0.0
AoF00762,2,0.0,0.0,0.0,0.0
AoF00763,2,0.0,0.0,0.0,0.0
AoF00764,2,0.0,0.0,0.0,0.0
AoF00765,2,0.0,0.0,0.0,0.0
AoF00766,2,0.0,0.0,0.0,0.0
AoF00767,2,0.0,0.0,0.0,0.0
AoF00768,2,0.0,0.0,0.0,0.0
AoF00769,2,0.0,0.0,0.0,0.0
AoF00770,2,0.0,0.0,0.0,0.0
AoF00771,2,0.0,0.0,0.0,0.0
AoF00772,2,0.0,0.0,0.0,0.0
AoF00773,2,0.0,0.0,0.0,0.0
AoF00774,2,0.0,0.0,0.0,0.0
AoF00775,2,0.0,0.0,0.0,0.0
AoF00776,2,0.0,0.0,0.0,0.0
AoF00777,2,0.0,0.0,0.0,0.0
AoF00778,2,0.0,0.0,0.0,0.0
AoF00779,2,0.0,0.0,0.0,0.0
AoF00780,2,0.0,0.0,0.0,0.0
AoF00781,2,0.0,0.0,0.0,0.0
AoF00782,2,0.0,0.0,0.0,0.0
AoF00783,2,0.0,0.0,0.0,0.0
AoF00784,2,0.0,0.0,0.0,0.0
AoF00785,2,0.0,0.0,0.0,0.0
AoF00786,2,0.0,0.0,0.0,0.0
AoF00787,2,0.0,0.0,0.0,0.0
AoF00788,2,0.0,0.0,0.0,0.0
AoF00789,2,0.0,0.0,0.0,0.0
AoF00790,2,0.0,0.0,0.0,0.0
AoF00791,2,0.0,0.0,0.0,0.0
AoF00792,2,0.0,0.0,0.0,0.0
AoF00793,2,0.0,0.0,0.0,0.0
AoF00794,2,0.0,0.0,0.0,0.0
AoF00795,2,0.0,0.0,0.0,0.0
AoF00796,2,0.0,0.0,0.0,0.0
AoF00797,2,0.0,0.0,0.0,0.0
AoF00798,2,0.0,0.0,0.0,0.0
AoF00799,2,0.0,0.0,0.0,0.0
AoF00800,2,0.0,0.0,0.0,0.0
AoF00801,2,0.0,0.0,0.0,0.0
AoF00802,2,0.0,0.0,0.0,0.0
AoF00803,2,0.0,0.0,0.0,0.0
AoF00804,2,0.0,0.0,0.0,0.0
AoF00805,2,0.0,0.0,0.0,0.0
AoF00806,2,0.0,0.0,0.0,0.0
AoF00807,2,0.0,0.0,0.0,0.0
AoF00808,2,0.0,0.0,0.0,0.0
AoF00809,2,0.0,0.0,0.0,0.0
AoF00810,2,0.0,0.0,0.0,0.0
AoF00811,2,0.0,0.0,0.0,0.0
AoF00812,2,0.0,0.0,0.0,0.0
AoF00813,2,0.0,0.0,0.0,0.0
AoF00814,2,0.0,0.0,0.0,0.0
AoF00815,2,0.0,0.0,0.0,0.0
AoF00816,2,0.0,0.0,0.0,0.0
AoF00817,2,0.0,0.0,0.0,0.0
AoF00818,2,0.0,0.0,0.0,0.0
AoF00819,2,0.0,0.0,0.0,0.0
AoF00820,2,0.0,0.0,0.0,0.0
AoF00821,2,0.0,0.0,0.0,0.0
AoF00822,2,0.0,0.0,0.0,0.0
AoF00823,2,0.0,0.0,0.0,0.0
AoF00824,2,0.0,0.0,0.0,0.0
AoF00825,2,0.0,0.0,0.0,0.0
AoF00826,2,0.0,0.0,0.0,0.0
AoF00827,2,0.0,0.0,0.0,0.0
AoF00828,2,0.0,0.0,0.0,0.0
AoF00829,2,0.0,0.0,0.0,0.0
AoF00830,2,0.0,0.0,0.0,0.0
AoF00831,2,0.0,0.0,0.0,0.0
AoF00832,2,0.0,0.0,0.0,0.0
AoF00833,2,0.0,0.0,0.0,0.0
AoF00834,2,0.0,0.0,0.0,0.0
AoF00835,2,0.0,0.0,0.0,0.0
AoF00836,2,0.0,0.0,0.0,0.0
AoF00837,2,0.0,0.0,0.0,0.0
AoF00838,2,0.0,0.0,0.0,0.0
AoF00839,2,0.0,0.0,0.0,0.0
AoF00840,2,0.0,0.0,0.0,0.0
AoF00841,2,0.0,0.0,0.0,0.0
AoF00842,2,0.0,0.0,0.0,0.0
AoF00843,2,0.0,0.0,0.0,0.0
AoF00844,2,0.0,0.0,0.0,0.0
AoF00845,2,0.0,0.0,0.0,0.0
AoF00846,2,0.0,0.0,0.0,0.0
AoF00847,2,0.0,0.0,0.0,0.0
AoF00848,2,0.0,0.0,0.0,0.0
AoF00849,2,0.0,0.0,0.0,0.0
AoF00850,2,0.0,0.0,0.0,0.0
AoF00851,2,0.0,0.0,0.0,0.0
AoF00852,2,0.0,0.0,0.0,0.0
AoF00853,2,0.0,0.0,0.0,0.0
AoF00854,2,0.0,0.0,0.0,0.0
AoF00855,2,0.0,0.0,0.0,0.0
AoF00856,2,0.0,0.0,0.0,0.0
AoF00857,2,0.0,0.0,0.0,0.0
AoF00858,2,0.0,0.0,0.0,0.0
AoF00859,2,0.0,0.0,0.0,0.0
AoF00860,2,0.0,0.0,0.0,0.0
AoF00861,2,0.0,0.0,0.0,0.0
AoF00862,2,0.0,0.0,0.0,0.0
AoF00863,2,0.0,0.0,0.0,0.0
AoF00864,2,0.0,0.0,0.0,0.0
AoF00865,2,0.0,0.0,0.0,0.0
AoF00866,2,0.0,0.0,0.0,0.0
AoF00867,2,0.0,0.0,0.0,0.0
AoF00868,2,0.0,0.0,0.0,0.0
AoF00869,2,0.0,0.0,0.0,0.0
AoF00870,2,0.0,0.0,0.0,0.0
AoF00871,2,0.0,0.0,0.0,0.0
AoF00872,2,0.0,0.0,0.0,0.0
AoF00873,2,0.0,0.0,0.0,0.0
AoF00874,2,0.0,0.0,0.0,0.0
AoF00875,2,0.0,0.0,0.0,0.0
AoF00876,2,0.0,0.0,0.0,0.0
AoF00877,2,0.0,0.0,0.0,0.0
AoF00878,2,0.0,0.0,0.0,0.0
AoF00879,2,0.0,0.0,0.0,0.0
AoF00880,2,0.0,0.0,0.0,0.0
AoF00881,2,0.0,0.0,0.0,0.0
AoF00882,2,0.0,0.0,0.0,0.0
AoF00883,2,0.0,0.0,0.0,0.0
AoF00884,2,0.0,0.0,0.0,0.0
AoF00885,2,0.0,0.0,0.0,0.0
AoF00886,2,0.0,0.0,0.0,0.0
AoF00887,2,0.0,0.0,0.0,0.0
AoF00888,2,0.0,0.0,0.0,0.0
AoF00889,2,0.0,0.0,0.0,0.0
AoF00890,2,0.0,0.0,0.0,0.0
AoF00891,2,0.0,0.0,0.0,0.0
AoF00892,2,0.0,0.0,0.0,0.0
AoF00893,2,0.0,0.0,0.0,0.0
AoF00894,2,0.0,0.0,0.0,0.0
AoF00895,2,0.0,0.0,0.0,0.0
AoF00896,2,0.0,0.0,0.0,0.0
AoF00897,2,0.0,0.0,0.0,0.0
AoF00898,2,0.0,0.0,0.0,0.0
AoF00899,2,0.0,0.0,0.0,0.0
AoF00900,2,0.0,0.0,0.0,0.0
AoF00901,2,0.0,0.0,0.0,0.0
AoF00902,2,0.0,0.0,0.0,0.0
AoF00903,2,0.0,0.0,0.0,0.0
AoF00904,2,0.0,0.0,0.0,0.0
AoF00905,2,0.0,0.0,0.0,0.0
AoF00906,2,0.0,0.0,0.0,0.0
AoF00907,2,0.0,0.0,0.0,0.0
AoF00908,2,0.0,0.0,0.0,0.0
AoF00909,2,0.0,0.0,0.0,0.0
AoF00910,2,0.0,0.0,0.0,0.0
AoF00911,2,0.0,0.0,0.0,0.0
AoF00912,2,0.0,0.0,0.0,0.0
AoF00913,2,0.0,0.0,0.0,0.0
AoF00914,2,0.0,0.0,0.0,0.0
AoF00915,2,0.0,0.0,0.0,0.0
AoF00916,2,0.0,0.0,0.0,0.0
AoF00917,2,0.0,0.0,0.0,0.0
AoF00918,2,0.0,0.0,0.0,0.0
AoF00919,2,0.0,0.0,0.0,0.0
AoF00920,2,0.0,0.0,0.0,0.0
AoF00921,2,0.0,0.0,0.0,0.0
AoF00922,2,0.0,0.0,0.0,0.0
AoF00923,2,0.0,0.0,0.0,0.0
AoF00924,2,0.0,0.0,0.0,0.0
AoF00925,2,0.0,0.0,0.0,0.0
AoF00926,2,0.0,0.0,0.0,0.0
AoF00927,2,0.0,0.0,0.0,0.0
AoF00928,2,0.0,0.0,0.0,0.0
AoF00929,2,0.0,0.0,0.0,0.0
AoF00930,2,0.0,0.0,0.0,0.0
AoF00931,2,0.0,0.0,0.0,0.0
AoF00932,2,0.0,0.0,0.0,0.0
AoF00933,2,0.0,0.0,0.0,0.0
AoF00934,2,0.0,0.0,0.0,0.0
AoF00935,2,0.0,0.0,0.0,0.0
AoF00936,2,0.0,0.0,0.0,0.0
AoF00937,2,0.0,0.0,0.0,0.0
AoF00938,2,0.0,0.0,0.0,0.0
AoF00939,2,0.0,0.0,0.0,0.0
AoF00940,2,0.0,0.0,0.0,0.0
AoF00941,2,0.0,0.0,0.0,0.0
AoF00942,2,0.0,0.0,0.0,0.0
AoF00943,2,0.0,0.0,0.0,0.0
AoF00944,2,0.0,0.0,0.0,0.0
AoF00945,2,0.0,0.0,0.0,0.0
AoF00946,2,0.0,0.0,0.0,0.0
AoF00947,2,0.0,0.0,0.0,0.0
AoF00948,2,0.0,0.0,0.0,0.0
AoF00949,2,0.0,0.0,0.0,0.0
AoF00950,2,0.0,0.0,0.0,0.0
AoF00951,2,0.0,0.0,0.0,0.0
AoF00952,2,0.0,0.0,0.0,0.0
AoF00953,2,0.0,0.0,0.0,0.0
AoF00954,2,0.0,0.0,0.0,0.0
AoF00955,2,0.0,0.0,0.0,0.0
AoF00956,2,0.0,0.0,0.0,0.0
AoF00957,2,0.0,0.0,0.0,0.0
AoF00958,2,0.0,0.0,0.0,0.0
AoF00959,2,0.0,0.0,0.0,0.0
AoF00960,2,0.0,0.0,0.0,0.0
AoF00961,2,0.0,0.0,0.0,0.0
AoF00962,2,0.0,0.0,0.0,0.0
AoF00963,2,0.0,0.0,0.0,0.0
AoF00964,2,0.0,0.0,0.0,0.0
AoF00965,2,0.0,0.0,0.0,0.0
AoF00966,2,0.0,0.0,0.0,0.0
AoF00967,2,0.0,0.0,0.0,0.0
AoF00968,2,0.0,0.0,0.0,0.0
AoF00969,2,0.0,0.0,0.0,0.0
AoF00970,2,0.0,0.0,0.0,0.0
AoF00971,2,0.0,0.0,0.0,0.0
AoF00972,2,0.0,0.0,0.0,0.0
AoF00973,2,0.0,0.0,0.0,0.0
AoF00974,2,0.0,0.0,0.0,0.0
AoF00975,2,0.0,0.0,0.0,0.0
AoF00976,2,0.0,0.0,0.0,0.0
AoF00977,2,0.0,0.0,0.0,0.0
AoF00978,2,0.0,0.0,0.0,0.0
AoF00979,2,0.0,0.0,0.0,0.0
AoF00980,2,0.0,0.0,0.0,0.0
AoF00981,2,0.0,0.0,0.0,0.0
AoF00982,2,0.0,0.0,0.0,0.0
AoF00983,2,0.0,0.0,0.0,0.0
AoF00984,2,0.0,0.0,0.0,0.0
AoF00985,2,0.0,0.0,0.0,0.0
AoF00986,2,0.0,0.0,0.0,0.0
AoF00987,2,0.0,0.0,0.0,0.0
AoF00988,2,0.0,0.0,0.0,0.0
AoF00989,2,0.0,0.0,0.0,0.0
AoF00990,2,0.0,0.0,0.0,0.0
AoF00991,2,0.0,0.0,0.0,0.0
AoF00992,2,0.0,0.0,0.0,0.0
AoF00993,2,0.0,0.0,0.0,0.0
AoF00994,2,0.0,0.0,0.0,0.0
AoF00995,2,0.0,0.0,0.0,0.0
AoF00996,2,0.0,0.0,0.0,0.0
AoF00997,2,0.0,0.0,0.0,0.0
AoF00998,2,0.0,0.0,0.0,0.0
AoF00999,2,0.0,0.0,0.0,0.0
AoF01000,2,0.0,0.0,0.0,0.0
AoF01001,2,0.0,0.0,0.0,0.0
AoF01002,2,0.0,0.0,0.0,0.0
AoF01003,2,0.0,0.0,0.0,0.0
AoF01004,2,0.0,0.0,0.0,0.0
AoF01005,2,0.0,0.0,0.0,0.0
AoF01006,2,0.0,0.0,0.0,0.0
AoF01007,2,0.0,0.0,0.0,0.0
AoF01008,2,0.0,0.0,0.0,0.0
AoF01009,2,0.0,0.0,0.0,0.0
AoF01010,2,0.0,0.0,0.0,0.0
AoF01011,2,0.0,0.0,0.0,0.0
AoF01012,2,0.0,0.0,0.0,0.0
AoF01013,2,0.0,0.0,0.0,0.0
AoF01014,2,0.0,0.0,0.0,0.0
AoF01015,2,0.0,0.0,0.0,0.0
AoF01016,2,0.0,0.0,0.0,0.0
AoF01017,2,0.0,0.0,0.0,0.0
AoF01018,2,0.0,0.0,0.0,0.0
AoF01019,2,0.0,0.0,0.0,0.0
AoF01020,2,0.0,0.0,0.0,0.0
AoF01021,2,0.0,0.0,0.0,0.0
AoF01022,2,0.0,0.0,0.0,0.0
AoF01023,2,0.0,0.0,0.0,0.0
AoF01024,2,0.0,0.0,0.0,0.0
AoF01025,2,0.0,0.0,0.0,0.0
AoF01026,2,0.0,0.0,0.0,0.0
AoF01027,2,0.0,0.0,0.0,0.0
AoF01028,2,0.0,0.0,0.0,0.0
AoF01029,0,0.946875,0.18958333333333335,0.060937500000000006,0.09305555555555556
AoF01030,0,0.946875,0.18680555555555556,0.0578125,0.09583333333333334
AoF01031,2,0.0,0.0,0.0,0.0
AoF01032,2,0.0,0.0,0.0,0.0
AoF01033,2,0.0,0.0,0.0,0.0
AoF01034,2,0.0,0.0,0.0,0.0
AoF01035,2,0.0,0.0,0.0,0.0
AoF01036,2,0.0,0.0,0.0,0.0
AoF01037,2,0.0,0.0,0.0,0.0
AoF01038,2,0.0,0.0,0.0,0.0
AoF01039,2,0.0,0.0,0.0,0.0
AoF01040,2,0.0,0.0,0.0,0.0
AoF01041,2,0.0,0.0,0.0,0.0
AoF01042,2,0.0,0.0,0.0,0.0
AoF01043,2,0.0,0.0,0.0,0.0
AoF01044,2,0.0,0.0,0.0,0.0
AoF01045,2,0.0,0.0,0.0,0.0
AoF01046,2,0.0,0.0,0.0,0.0
AoF01047,2,0.0,0.0,0.0,0.0
AoF01048,2,0.0,0.0,0.0,0.0
AoF01049,2,0.0,0.0,0.0,0.0
AoF01050,2,0.0,0.0,0.0,0.0
AoF01051,2,0.0,0.0,0.0,0.0
AoF01052,2,0.0,0.0,0.0,0.0
AoF01053,2,0.0,0.0,0.0,0.0
AoF01054,2,0.0,0.0,0.0,0.0
AoF01055,2,0.0,0.0,0.0,0.0
AoF01056,2,0.0,0.0,0.0,0.0
AoF01057,2,0.0,0.0,0.0,0.0
AoF01058,2,0.0,0.0,0.0,0.0
AoF01059,2,0.0,0.0,0.0,0.0
AoF01060,2,0.0,0.0,0.0,0.0
AoF01061,2,0.0,0.0,0.0,0.0
AoF01062,2,0.0,0.0,0.0,0.0
AoF01063,2,0.0,0.0,0.0,0.0
AoF01064,2,0.0,0.0,0.0,0.0
AoF01065,2,0.0,0.0,0.0,0.0
AoF01066,2,0.0,0.0,0.0,0.0
AoF01067,2,0.0,0.0,0.0,0.0
AoF01068,2,0.0,0.0,0.0,0.0
AoF01069,2,0.0,0.0,0.0,0.0
AoF01070,2,0.0,0.0,0.0,0.0
AoF01071,2,0.0,0.0,0.0,0.0
AoF01072,2,0.0,0.0,0.0,0.0
AoF01073,2,0.0,0.0,0.0,0.0
AoF01074,2,0.0,0.0,0.0,0.0
AoF01075,2,0.0,0.0,0.0,0.0
AoF01076,2,0.0,0.0,0.0,0.0
AoF01077,2,0.0,0.0,0.0,0.0
AoF01078,2,0.0,0.0,0.0,0.0
AoF01079,2,0.0,0.0,0.0,0.0
AoF01080,2,0.0,0.0,0.0,0.0
AoF01081,2,0.0,0.0,0.0,0.0
AoF01082,2,0.0,0.0,0.0,0.0
AoF01083,2,0.0,0.0,0.0,0.0
AoF01084,2,0.0,0.0,0.0,0.0
AoF01085,2,0.0,0.0,0.0,0.0
AoF01086,2,0.0,0.0,0.0,0.0
AoF01087,2,0.0,0.0,0.0,0.0
AoF01088,2,0.0,0.0,0.0,0.0
AoF01089,2,0.0,0.0,0.0,0.0
AoF01090,2,0.0,0.0,0.0,0.0
AoF01091,2,0.0,0.0,0.0,0.0
AoF01092,2,0.0,0.0,0.0,0.0
AoF01093,2,0.0,0.0,0.0,0.0
AoF01094,2,0.0,0.0,0.0,0.0
AoF01095,2,0.0,0.0,0.0,0.0
AoF01096,2,0.0,0.0,0.0,0.0
AoF01097,2,0.0,0.0,0.0,0.0
AoF01098,2,0.0,0.0,0.0,0.0
AoF01099,2,0.0,0.0,0.0,0.0
AoF01100,2,0.0,0.0,0.0,0.0
AoF01101,2,0.0,0.0,0.0,0.0
AoF01102,2,0.0,0.0,0.0,0.0
AoF01103,2,0.0,0.0,0.0,0.0
AoF01104,2,0.0,0.0,0.0,0.0
AoF01105,2,0.0,0.0,0.0,0.0
AoF01106,2,0.0,0.0,0.0,0.0
AoF01107,2,0.0,0.0,0.0,0.0
AoF01108,2,0.0,0.0,0.0,0.0
AoF01109,2,0.0,0.0,0.0,0.0
AoF01110,2,0.0,0.0,0.0,0.0
AoF01111,2,0.0,0.0,0.0,0.0
AoF01112,2,0.0,0.0,0.0,0.0
AoF01113,2,0.0,0.0,0.0,0.0
AoF01114,2,0.0,0.0,0.0,0.0
AoF01115,2,0.0,0.0,0.0,0.0
AoF01116,2,0.0,0.0,0.0,0.0
AoF01117,2,0.0,0.0,0.0,0.0
AoF01118,2,0.0,0.0,0.0,0.0
AoF01119,2,0.0,0.0,0.0,0.0
AoF01120,2,0.0,0.0,0.0,0.0
AoF01121,2,0.0,0.0,0.0,0.0
AoF01122,2,0.0,0.0,0.0,0.0
AoF01123,2,0.0,0.0,0.0,0.0
AoF01124,2,0.0,0.0,0.0,0.0
AoF01125,2,0.0,0.0,0.0,0.0
AoF01126,2,0.0,0.0,0.0,0.0
AoF01127,2,0.0,0.0,0.0,0.0
AoF01128,2,0.0,0.0,0.0,0.0
AoF01129,2,0.0,0.0,0.0,0.0
AoF01130,2,0.0,0.0,0.0,0.0
AoF01131,2,0.0,0.0,0.0,0.0
AoF01132,2,0.0,0.0,0.0,0.0
AoF01133,2,0.0,0.0,0.0,0.0
AoF01134,2,0.0,0.0,0.0,0.0
AoF01135,2,0.0,0.0,0.0,0.0
AoF01136,2,0.0,0.0,0.0,0.0
AoF01137,2,0.0,0.0,0.0,0.0
AoF01138,2,0.0,0.0,0.0,0.0
AoF01139,2,0.0,0.0,0.0,0.0
AoF01140,2,0.0,0.0,0.0,0.0
AoF01141,2,0.0,0.0,0.0,0.0
AoF01142,2,0.0,0.0,0.0,0.0
AoF01143,2,0.0,0.0,0.0,0.0
AoF01144,2,0.0,0.0,0.0,0.0
AoF01145,2,0.0,0.0,0.0,0.0
AoF01146,2,0.0,0.0,0.0,0.0
AoF01147,2,0.0,0.0,0.0,0.0
AoF01148,2,0.0,0.0,0.0,0.0
AoF01149,2,0.0,0.0,0.0,0.0
AoF01150,2,0.0,0.0,0.0,0.0
AoF01151,2,0.0,0.0,0.0,0.0
AoF01152,2,0.0,0.0,0.0,0.0
AoF01153,2,0.0,0.0,0.0,0.0
AoF01154,2,0.0,0.0,0.0,0.0
AoF01155,2,0.0,0.0,0.0,0.0
AoF01156,2,0.0,0.0,0.0,0.0
AoF01157,2,0.0,0.0,0.0,0.0
AoF01158,2,0.0,0.0,0.0,0.0
AoF01159,2,0.0,0.0,0.0,0.0
